0.000000000000000000e+00,0.000000000000000000e+00,1.209999999999999964e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.469999999999999973e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.739999999999999991e+00
0.000000000000000000e+00,-1.000000000000000021e-02,2.000000000000000000e+00
0.000000000000000000e+00,-2.700000000000000178e-01,2.000000000000000000e+00
0.000000000000000000e+00,-5.400000000000000355e-01,2.000000000000000000e+00
0.000000000000000000e+00,-8.100000000000000533e-01,2.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,2.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,2.009999999999999787e+00
0.000000000000000000e+00,-1.000000000000000000e+00,2.270000000000000018e+00
0.000000000000000000e+00,-1.000000000000000000e+00,2.540000000000000036e+00
0.000000000000000000e+00,-1.000000000000000000e+00,2.810000000000000053e+00
0.000000000000000000e+00,-1.000000000000000000e+00,3.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,3.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,3.000000000000000000e+00
0.000000000000000000e+00,-1.000000000000000000e+00,3.000000000000000000e+00
7.099999999999999645e-01,-1.000000000000000000e+00,3.140000000000000124e+00
2.040000000000000036e+00,-1.000000000000000000e+00,3.410000000000000142e+00
3.370000000000000107e+00,-1.000000000000000000e+00,3.669999999999999929e+00
4.709999999999999964e+00,-1.000000000000000000e+00,3.939999999999999947e+00
5.410000000000000142e+00,-1.000000000000000000e+00,4.000000000000000000e+00
5.950000000000000178e+00,-1.000000000000000000e+00,4.000000000000000000e+00
6.480000000000000426e+00,-1.000000000000000000e+00,4.000000000000000000e+00
7.059999999999999609e+00,-9.699999999999999734e-01,4.000000000000000000e+00
8.650000000000000355e+00,-1.799999999999999933e-01,4.000000000000000000e+00
1.025000000000000000e+01,6.199999999999999956e-01,4.000000000000000000e+00
1.184999999999999964e+01,1.429999999999999938e+00,4.000000000000000000e+00
1.359999999999999964e+01,2.370000000000000107e+00,4.000000000000000000e+00
1.573000000000000043e+01,3.709999999999999964e+00,4.000000000000000000e+00
1.787000000000000099e+01,5.040000000000000036e+00,4.000000000000000000e+00
2.000000000000000000e+01,6.379999999999999893e+00,4.000000000000000000e+00
2.185000000000000142e+01,7.709999999999999964e+00,4.000000000000000000e+00
2.344999999999999929e+01,9.039999999999999147e+00,4.000000000000000000e+00
2.505000000000000071e+01,1.036999999999999922e+01,4.000000000000000000e+00
2.664999999999999858e+01,1.171000000000000085e+01,4.000000000000000000e+00
2.794999999999999929e+01,1.294999999999999929e+01,4.000000000000000000e+00
2.916000000000000014e+01,1.416000000000000014e+01,4.000000000000000000e+00
3.037000000000000099e+01,1.536999999999999922e+01,4.000000000000000000e+00
3.157999999999999829e+01,1.657999999999999829e+01,4.000000000000000000e+00
3.288000000000000256e+01,1.805000000000000071e+01,4.000000000000000000e+00
3.420000000000000284e+01,1.964999999999999858e+01,4.000000000000000000e+00
3.553999999999999915e+01,2.125000000000000000e+01,4.000000000000000000e+00
3.686999999999999744e+01,2.285000000000000142e+01,4.000000000000000000e+00
3.767999999999999972e+01,2.435999999999999943e+01,4.000000000000000000e+00
3.842999999999999972e+01,2.585999999999999943e+01,4.000000000000000000e+00
3.917999999999999972e+01,2.735999999999999943e+01,4.000000000000000000e+00
3.992999999999999972e+01,2.885999999999999943e+01,4.000000000000000000e+00
4.047999999999999687e+01,2.973000000000000043e+01,4.240000000000000213e+00
4.102000000000000313e+01,3.053000000000000114e+01,4.509999999999999787e+00
4.154999999999999716e+01,3.132000000000000028e+01,4.769999999999999574e+00
4.217000000000000171e+01,3.225000000000000000e+01,5.000000000000000000e+00
4.322999999999999687e+01,3.385000000000000142e+01,5.000000000000000000e+00
4.429999999999999716e+01,3.545000000000000284e+01,5.000000000000000000e+00
4.536999999999999744e+01,3.704999999999999716e+01,5.000000000000000000e+00
4.642999999999999972e+01,3.842999999999999972e+01,5.000000000000000000e+00
4.750000000000000000e+01,3.950000000000000000e+01,5.000000000000000000e+00
4.856000000000000227e+01,4.056000000000000227e+01,5.000000000000000000e+00
4.963000000000000256e+01,4.163000000000000256e+01,5.000000000000000000e+00
5.052000000000000313e+01,4.270000000000000284e+01,5.000000000000000000e+00
5.132999999999999829e+01,4.377000000000000313e+01,5.000000000000000000e+00
5.211999999999999744e+01,4.482999999999999829e+01,5.000000000000000000e+00
5.292999999999999972e+01,4.589999999999999858e+01,5.000000000000000000e+00
5.324000000000000199e+01,4.647999999999999687e+01,5.240000000000000213e+00
5.350999999999999801e+01,4.702000000000000313e+01,5.509999999999999787e+00
5.377000000000000313e+01,4.754999999999999716e+01,5.769999999999999574e+00
5.403999999999999915e+01,4.803999999999999915e+01,6.000000000000000000e+00
5.429999999999999716e+01,4.829999999999999716e+01,6.000000000000000000e+00
5.456000000000000227e+01,4.856000000000000227e+01,6.000000000000000000e+00
5.481000000000000227e+01,4.881000000000000227e+01,6.000000000000000000e+00
5.521999999999999886e+01,4.914999999999999858e+01,6.000000000000000000e+00
5.602000000000000313e+01,4.967999999999999972e+01,6.000000000000000000e+00
5.682000000000000028e+01,5.021999999999999886e+01,6.000000000000000000e+00
5.763000000000000256e+01,5.075000000000000000e+01,6.000000000000000000e+00
5.814000000000000057e+01,5.114000000000000057e+01,6.000000000000000000e+00
5.839999999999999858e+01,5.139999999999999858e+01,6.000000000000000000e+00
5.864999999999999858e+01,5.164999999999999858e+01,6.000000000000000000e+00
5.890999999999999659e+01,5.190999999999999659e+01,6.000000000000000000e+00
5.935000000000000142e+01,5.252000000000000313e+01,6.000000000000000000e+00
5.988000000000000256e+01,5.332000000000000028e+01,6.000000000000000000e+00
6.042000000000000171e+01,5.411999999999999744e+01,6.000000000000000000e+00
6.095000000000000284e+01,5.492000000000000171e+01,6.000000000000000000e+00
6.124000000000000199e+01,5.524000000000000199e+01,6.000000000000000000e+00
6.150999999999999801e+01,5.550999999999999801e+01,6.000000000000000000e+00
6.177000000000000313e+01,5.577000000000000313e+01,6.000000000000000000e+00
6.200000000000000000e+01,5.600000000000000000e+01,6.040000000000000036e+00
6.200000000000000000e+01,5.600000000000000000e+01,6.309999999999999609e+00
6.200000000000000000e+01,5.600000000000000000e+01,6.570000000000000284e+00
6.200000000000000000e+01,5.600000000000000000e+01,6.839999999999999858e+00
6.210000000000000142e+01,5.610000000000000142e+01,7.000000000000000000e+00
6.232999999999999829e+01,5.632999999999999829e+01,7.000000000000000000e+00
6.257000000000000028e+01,5.657000000000000028e+01,7.000000000000000000e+00
6.279999999999999716e+01,5.679999999999999716e+01,7.000000000000000000e+00
6.300000000000000000e+01,5.700000000000000000e+01,7.000000000000000000e+00
6.300000000000000000e+01,5.700000000000000000e+01,7.000000000000000000e+00
6.300000000000000000e+01,5.700000000000000000e+01,7.000000000000000000e+00
6.300000000000000000e+01,5.700000000000000000e+01,7.000000000000000000e+00
6.310999999999999943e+01,5.710999999999999943e+01,7.000000000000000000e+00
6.338000000000000256e+01,5.738000000000000256e+01,7.000000000000000000e+00
6.364000000000000057e+01,5.764000000000000057e+01,7.000000000000000000e+00
6.390999999999999659e+01,5.790999999999999659e+01,7.000000000000000000e+00
6.417000000000000171e+01,5.817000000000000171e+01,7.000000000000000000e+00
6.443999999999999773e+01,5.843999999999999773e+01,7.000000000000000000e+00
6.470999999999999375e+01,5.871000000000000085e+01,7.000000000000000000e+00
6.498000000000000398e+01,5.897999999999999687e+01,7.000000000000000000e+00
6.523999999999999488e+01,5.924000000000000199e+01,7.240000000000000213e+00
6.551000000000000512e+01,5.950999999999999801e+01,7.509999999999999787e+00
6.576999999999999602e+01,5.977000000000000313e+01,7.769999999999999574e+00
6.607999999999999829e+01,6.000000000000000000e+01,8.000000000000000000e+00
6.662000000000000455e+01,6.000000000000000000e+01,8.000000000000000000e+00
6.715000000000000568e+01,6.000000000000000000e+01,8.000000000000000000e+00
6.768000000000000682e+01,6.000000000000000000e+01,8.000000000000000000e+00
6.810999999999999943e+01,6.021999999999999886e+01,8.000000000000000000e+00
6.837999999999999545e+01,6.075000000000000000e+01,8.000000000000000000e+00
6.864000000000000057e+01,6.128000000000000114e+01,8.000000000000000000e+00
6.890999999999999659e+01,6.182000000000000028e+01,8.000000000000000000e+00
6.915999999999999659e+01,6.200000000000000000e+01,8.000000000000000000e+00
6.940000000000000568e+01,6.200000000000000000e+01,8.000000000000000000e+00
6.964000000000000057e+01,6.200000000000000000e+01,8.000000000000000000e+00
6.989000000000000057e+01,6.200000000000000000e+01,8.000000000000000000e+00
7.014000000000000057e+01,6.214000000000000057e+01,8.140000000000000568e+00
7.040999999999999659e+01,6.240999999999999659e+01,8.410000000000000142e+00
7.068000000000000682e+01,6.267999999999999972e+01,8.679999999999999716e+00
7.093999999999999773e+01,6.293999999999999773e+01,8.939999999999999503e+00
7.120999999999999375e+01,6.321000000000000085e+01,9.000000000000000000e+00
7.146999999999999886e+01,6.346999999999999886e+01,9.000000000000000000e+00
7.173999999999999488e+01,6.374000000000000199e+01,9.000000000000000000e+00
7.201000000000000512e+01,6.401000000000000512e+01,9.000000000000000000e+00
7.226999999999999602e+01,6.426999999999999602e+01,9.000000000000000000e+00
7.254000000000000625e+01,6.454000000000000625e+01,9.000000000000000000e+00
7.281000000000000227e+01,6.481000000000000227e+01,9.000000000000000000e+00
7.300000000000000000e+01,6.504000000000000625e+01,9.039999999999999147e+00
7.300000000000000000e+01,6.517000000000000171e+01,9.169999999999999929e+00
7.300000000000000000e+01,6.529000000000000625e+01,9.289999999999999147e+00
7.300000000000000000e+01,6.542000000000000171e+01,9.419999999999999929e+00
7.300000000000000000e+01,6.554999999999999716e+01,9.550000000000000711e+00
7.300000000000000000e+01,6.568000000000000682e+01,9.679999999999999716e+00
7.300000000000000000e+01,6.581000000000000227e+01,9.810000000000000497e+00
7.300000000000000000e+01,6.593999999999999773e+01,9.939999999999999503e+00
7.312000000000000455e+01,6.600000000000000000e+01,1.000000000000000000e+01
7.334999999999999432e+01,6.600000000000000000e+01,1.000000000000000000e+01
7.357999999999999829e+01,6.600000000000000000e+01,1.000000000000000000e+01
7.381000000000000227e+01,6.600000000000000000e+01,1.000000000000000000e+01
7.400000000000000000e+01,6.604000000000000625e+01,1.000000000000000000e+01
7.400000000000000000e+01,6.629999999999999716e+01,1.000000000000000000e+01
7.400000000000000000e+01,6.656000000000000227e+01,1.000000000000000000e+01
7.400000000000000000e+01,6.681000000000000227e+01,1.000000000000000000e+01
7.400000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.400000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.400000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.400000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.412999999999999545e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.437000000000000455e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.460999999999999943e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.485999999999999943e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
7.500000000000000000e+01,6.700000000000000000e+01,1.000000000000000000e+01
